Date,Month,Day,Year,Time
2015-12-30,12,30,15,0.62013889
2015-12-26,12,26,15,0.64236111
2015-12-18,12,18,15,0.55138889
2015-12-17,12,17,15,0.55069444
2015-12-16,12,16,15,0.51736111
2015-12-15,12,15,15,0.52222222
2015-12-14,12,14,15,0.54236111
2015-12-13,12,13,15,0.75069444
2015-12-11,12,11,15,0.52569444
2015-12-09,12,9,15,0.48888889
2015-12-08,12,8,15,0.75694444
2015-12-07,12,7,15,0.54097222
2015-12-05,12,5,15,0.59861111
2015-12-03,12,3,15,0.58888889
2015-12-02,12,2,15,0.65833333
2015-12-01,12,1,15,0.77847222
2015-11-28,11,28,15,0.62013889
2015-11-24,11,24,15,0.59791667
2015-11-23,11,23,15,0.67430556
2015-11-20,11,20,15,0.90694444
2015-11-19,11,19,15,0.44930556
2015-11-16,11,16,15,0.85555556
2015-11-13,11,13,15,0.49444444
2015-11-10,11,10,15,0.88958333
2015-11-09,11,9,15,0.88055556
2015-11-08,11,8,15,0.84097222
2015-11-07,11,7,15,0.77152778
2015-11-05,11,5,15,0.63888889
2015-11-03,11,3,15,0.90902778
2015-11-02,11,2,15,0.89861111
2015-10-30,10,30,15,0.67777778
2015-10-28,10,28,15,0.79930556
2015-10-27,10,27,15,0.86805556
2015-10-26,10,26,15,0.88055556
2015-10-25,10,25,15,0.89583333
2015-10-24,10,24,15,0.61319444
2015-10-21,10,21,15,0.53333333
2015-10-19,10,19,15,0.46111111
2015-10-18,10,18,15,0.82986111
2015-10-14,10,14,15,0.46736111
2015-10-13,10,13,15,0.86666667
2015-10-12,10,12,15,0.48680556
2015-10-09,10,9,15,0.57152778
2015-10-07,10,7,15,0.52152778
2015-10-05,10,5,15,0.42013889
2015-10-04,10,4,15,0.48402778
2015-10-03,10,3,15,0.52222222
2015-09-30,9,30,15,0.83541667
2015-09-28,9,28,15,0.80138889
2015-09-26,9,26,15,0.76527778
2015-09-24,9,24,15,0.78402778
2015-09-23,9,23,15,0.51111111
2015-09-22,9,22,15,0.88819444
2015-09-21,9,21,15,0.52708333
2015-09-18,9,18,15,0.48472222
2015-09-16,9,16,15,0.77083333
2015-09-15,9,15,15,0.88958333
2015-09-14,9,14,15,0.75138889
2015-09-11,9,11,15,0.67847222
2015-09-09,9,9,15,0.50763889
2015-09-07,9,7,15,0.50694444
2015-09-05,9,5,15,0.56180556
2015-09-04,9,4,15,0.66875
2015-09-03,9,3,15,0.64027778
2015-06-10,6,10,15,0.69236111
2015-06-09,6,9,15,0.69166667
2015-06-08,6,8,15,0.59236111
2015-06-05,6,5,15,0.66041667
2015-05-27,5,27,15,0.64791667
2015-05-26,5,26,15,0.63888889
2015-05-20,5,20,15,0.85694444
2015-05-19,5,19,15,0.65416667
2015-05-18,5,18,15,0.76319444
2015-05-15,5,15,15,0.71805556
2015-05-14,5,14,15,0.71319444
2015-05-13,5,13,15,0.68541667
2015-05-12,5,12,15,0.92430556
2015-05-11,5,11,15,0.65138889
2015-05-08,5,8,15,0.5875
2015-05-04,5,4,15,0.62638889
2015-05-01,5,1,15,0.64444444
2015-04-30,4,30,15,0.92013889
2015-04-29,4,29,15,0.64861111
2015-04-28,4,28,15,0.625
2015-04-27,4,27,15,0.64652778
2015-04-26,4,26,15,0.78611111
2015-04-24,4,24,15,0.39722222
2015-04-23,4,23,15,0.66736111
2015-04-22,4,22,15,0.63819444
2015-04-21,4,21,15,0.64166667
2015-04-20,4,20,15,0.59027778
2015-04-19,4,19,15,0.82986111
2015-04-14,4,14,15,0.66805556
2015-04-13,4,13,15,0.63888889
2015-04-12,4,12,15,0.83611111
2015-04-10,4,10,15,0.39791667
2015-04-09,4,9,15,0.66180556
2015-04-07,4,7,15,0.62986111
2015-04-06,4,6,15,0.6375
2015-04-03,4,3,15,0.41736111
2015-04-02,4,2,15,0.76319444
2015-03-30,3,30,15,0.60694444
2015-03-28,3,28,15,0.52152778
2015-03-27,3,27,15,0.8625
2015-03-21,3,21,15,0.49791667
2015-03-20,3,20,15,0.4625
2015-03-19,3,19,15,0.47222222
2015-03-18,3,18,15,0.45555556
2015-03-17,3,17,15,0.70138889
2015-03-16,3,16,15,0.49027778
2015-03-13,3,13,15,0.57430556
2015-03-10,3,10,15,0.91527778
2015-03-09,3,9,15,0.68402778
2015-03-08,3,8,15,0.64027778
2015-02-28,2,28,15,0.58541667
2015-02-26,2,26,15,0.76527778
2015-02-26,2,26,15,0.68402778
2015-02-25,2,25,15,0.85833333
2015-02-24,2,24,15,0.67777778
2015-02-23,2,23,15,0.72847222
2015-02-20,2,20,15,0.51458333
2015-02-19,2,19,15,0.60208333
2015-02-18,2,18,15,0.92916667
2015-02-17,2,17,15,0.63472222
2015-02-16,2,16,15,0.86111111
2015-02-14,2,14,15,0.55972222
2015-02-13,2,13,15,0.52708333
2015-02-12,2,12,15,0.69166667
2015-02-10,2,10,15,0.56180556
2015-02-09,2,9,15,0.73194444
2015-02-09,2,9,15,0.68888889
2015-02-06,2,6,15,0.54027778
2015-02-04,2,4,15,0.90555556
2015-02-03,2,3,15,0.57777778
2015-02-02,2,2,15,0.49236111
2015-01-30,1,30,15,0.5
2015-01-29,1,29,15,0.55486111
2015-01-28,1,28,15,0.89027778
2015-01-27,1,27,15,0.56041667
2015-01-26,1,26,15,0.67847222
2015-01-23,1,23,15,0.50277778
2015-01-22,1,22,15,0.59444444
2015-01-21,1,21,15,0.90902778
2015-01-20,1,20,15,0.57986111
2015-01-19,1,19,15,0.82638889
2015-01-18,1,18,15,0.58402778
2015-01-16,1,16,15,0.45416667
2015-01-15,1,15,15,0.62916667
2015-01-14,1,14,15,0.89652778
2015-01-13,1,13,15,0.67430556
2015-01-12,1,12,15,0.67430556
2015-01-11,1,11,15,0.74583333
2015-01-10,1,10,15,0.56180556
2015-01-09,1,9,15,0.50069444
2015-01-08,1,8,15,0.63819444
2015-01-07,1,7,15,0.62916667
2015-01-06,1,6,15,0.57291667
2015-01-05,1,5,15,0.68541667
2015-01-02,1,2,15,0.68888889
2016-12-30,12,30,16,0.548611111
2016-12-29,12,29,16,0.766666667
2016-12-13,12,13,16,0.797916667
2016-12-12,12,12,16,0.641666667
2016-12-09,12,9,16,0.561111111
2016-12-08,12,8,16,0.586805556
2016-12-06,12,6,16,0.810416667
2016-12-05,12,5,16,0.502083333
2016-12-04,12,4,16,0.532638889
2016-12-02,12,2,16,0.654861111
2016-12-01,12,1,16,0.69375
2016-11-16,11,16,16,0.822916667
2016-11-10,11,10,16,0.679166667
2016-11-05,11,5,16,0.863194444
2016-10-22,10,22,16,0.599305556
2016-10-21,10,21,16,0.739583333
2016-10-20,10,20,16,0.688194444
2016-10-17,10,17,16,0.270833333
2016-10-14,10,14,16,0.579166667
2016-10-04,10,4,16,0.833333333
2016-09-30,9,30,16,0.502083333
2016-09-29,9,29,16,0.679861111
2016-09-28,9,28,16,0.390277778
2016-09-27,9,27,16,0.840972222
2016-09-24,9,24,16,0.663888889
2016-09-23,9,23,16,0.374305556
2016-09-22,9,22,16,0.679861111
2016-09-18,9,18,16,0.718055556
2016-09-16,9,16,16,0.692361111
2016-09-15,9,15,16,0.454166667
2016-09-12,9,12,16,0.763888889
2016-09-08,9,8,16,0.452777778
2016-09-07,9,7,16,0.600694444
2016-09-03,9,3,16,0.493055556
2016-08-27,8,27,16,0.811805556
2016-08-25,8,25,16,0.605555556
2016-08-23,8,23,16,0.706944444
2016-08-22,8,22,16,0.530555556
2016-08-16,8,16,16,0.736111111
2016-08-15,8,15,16,0.853472222
2016-07-29,7,29,16,0.748611111
2016-07-26,7,26,16,0.49375
2016-07-25,7,25,16,0.463194444
2016-07-24,7,24,16,0.675
2016-07-23,7,23,16,0.490277778
2016-07-21,7,21,16,0.472222222
2016-07-20,7,20,16,0.283333333
2016-07-18,7,18,16,0.579166667
2016-07-17,7,17,16,0.443055556
2016-07-16,7,16,16,0.525694444
2016-07-15,7,15,16,0.422916667
2016-07-14,7,14,16,0.309722222
2016-07-13,7,13,16,0.342361111
2016-07-12,7,12,16,0.405555556
2016-07-11,7,11,16,0.776388889
2016-07-10,7,10,16,0.40625
2016-07-08,7,8,16,0.40625
2016-07-07,7,7,16,0.649305556
2016-07-05,7,5,16,0.790972222
2016-07-03,7,3,16,0.440277778
2016-07-01,7,1,16,0.302777778
2016-06-30,6,30,16,0.393055556
2016-06-29,6,29,16,0.508333333
2016-06-28,6,28,16,0.526388889
2016-06-27,6,27,16,0.325
2016-06-25,6,25,16,0.404166667
2016-06-15,6,15,16,0.429861111
2016-06-10,6,10,16,0.595833333
2016-06-09,6,9,16,0.443055556
2016-06-04,6,4,16,0.453472222
2016-06-02,6,2,16,0.433333333
2016-05-27,5,27,16,0.434027778
2016-05-26,5,26,16,0.424305556
2016-05-24,5,24,16,0.372222222
2016-05-19,5,19,16,0.419444444
2016-05-17,5,17,16,0.434027778
2016-05-12,5,12,16,0.668055556
2016-05-11,5,11,16,0.795138889
2016-05-07,5,7,16,0.56875
2016-05-05,5,5,16,0.470833333
2016-05-04,5,4,16,0.811805556
2016-05-02,5,2,16,0.824305556
2016-04-28,4,28,16,0.422222222
2016-04-25,4,25,16,0.579166667
2016-04-21,4,21,16,0.378472222
2016-04-20,4,20,16,0.817361111
2016-04-18,4,18,16,0.809027778
2016-04-17,4,17,16,0.379166667
2016-04-16,4,16,16,0.504861111
2016-04-14,4,14,16,0.532638889
2016-04-13,4,13,16,0.829166667
2016-04-11,4,11,16,0.826388889
2016-04-08,4,8,16,0.347916667
2016-04-07,4,7,16,0.49375
2016-04-06,4,6,16,0.811805556
2016-04-04,4,4,16,0.834722222
2016-04-02,4,2,16,0.591666667
2016-04-01,4,1,16,0.582638889
2016-03-31,3,31,16,0.865277778
2016-03-25,3,25,16,0.545833333
2016-03-19,3,19,16,0.639583333
2016-03-18,3,18,16,0.522222222
2016-03-16,3,16,16,0.669444444
2016-03-15,3,15,16,0.838194444
2016-03-11,3,11,16,0.448611111
2016-03-10,3,10,16,0.482638889
2016-03-03,3,3,16,0.518055556
2016-03-02,3,2,16,0.836805556
2016-03-01,3,1,16,0.751388889
2016-02-29,2,29,16,0.834722222
2016-02-27,2,27,16,0.501388889
2016-02-25,2,25,16,0.541666667
2016-02-24,2,24,16,0.838194444
2016-02-22,2,22,16,0.825
2016-02-21,2,21,16,0.640972222
2016-02-18,2,18,16,0.493055556
2016-02-17,2,17,16,0.836805556
2016-02-16,2,16,16,0.875
2016-02-15,2,15,16,0.90625
2016-02-10,2,10,16,0.804166667
2016-02-07,2,7,16,0.539583333
2016-02-05,2,5,16,0.738194444
2016-02-03,2,3,16,0.8375
2016-02-02,2,2,16,0.8625
2016-02-01,2,1,16,0.834722222
2016-01-31,1,31,16,0.546527778
2016-01-28,1,28,16,0.469444444
2016-01-27,1,27,16,0.840972222
2016-01-26,1,26,16,0.863194444
2016-01-25,1,25,16,0.839583333
2016-01-22,1,22,16,0.826388889
2016-01-21,1,21,16,0.433333333
2016-01-20,1,20,16,0.465972222
2016-01-19,1,19,16,0.883333333
2016-01-18,1,18,16,0.78125
2016-01-16,1,16,16,0.486111111
2016-01-15,1,15,16,0.441666667
2016-01-14,1,14,16,0.750694444
2016-01-13,1,13,16,0.470833333
2016-01-11,1,11,16,0.860416667
2016-01-10,1,10,16,0.7625
2016-01-09,1,9,16,0.805555556
2016-01-08,1,8,16,0.85625
2016-01-07,1,7,16,0.513194444
2016-01-06,1,6,16,0.46875
2016-01-05,1,5,16,0.88125
2016-01-04,1,4,16,0.511111111
2017-12-19,12,19,17,0.735416667
2017-12-18,12,18,17,0.554861111
2017-12-14,12,14,17,0.588888889
2017-12-11,12,11,17,0.61875
2017-12-07,12,7,17,0.663194444
2017-12-06,12,6,17,0.501388889
2017-12-05,12,5,17,0.526388889
2017-11-30,11,30,17,0.556944444
2017-11-29,11,29,17,0.530555556
2017-11-21,11,21,17,0.621527778
2017-11-10,11,10,17,0.599305556
2017-11-07,11,7,17,0.739583333
2017-10-31,10,31,17,0.600694444
2017-10-30,10,30,17,0.761805556
2017-10-27,10,27,17,0.475
2017-10-24,10,24,17,0.605555556
2017-10-23,10,23,17,0.731944444
2017-10-20,10,20,17,0.488888889
2017-10-17,10,17,17,0.625
2017-10-13,10,13,17,0.620833333
2017-10-10,10,10,17,0.527777778
2017-10-09,10,9,17,0.734027778
2017-10-06,10,6,17,0.740972222
2017-09-29,9,29,17,0.677083333
2017-09-26,9,26,17,0.542361111
2017-09-25,9,25,17,0.746527778
2017-09-12,9,12,17,0.727777778
2017-09-11,9,11,17,0.780555556
2017-09-08,9,8,17,0.650694444
2017-09-06,9,6,17,0.747222222
2017-08-31,8,31,17,0.767361111
2017-08-25,8,25,17,0.7375
2017-08-24,8,24,17,0.584722222
2017-08-22,8,22,17,0.603472222
2017-08-10,8,10,17,0.465972222
2017-08-07,8,7,17,0.644444444
2017-08-06,8,6,17,0.664583333
2017-07-30,7,30,17,0.468055556
2017-07-27,7,27,17,0.529861111
2017-07-25,7,25,17,0.694444444
2017-07-24,7,24,17,0.709027778
2017-07-22,7,22,17,0.724305556
2017-07-21,7,21,17,0.623611111
2017-07-20,7,20,17,0.653472222
2017-07-19,7,19,17,0.622916667
2017-07-17,7,17,17,0.734027778
2017-07-16,7,16,17,0.590277778
2017-07-14,7,14,17,0.776388889
2017-07-13,7,13,17,0.6875
2017-07-11,7,11,17,0.694444444
2017-07-03,7,3,17,0.755555556
2017-07-02,7,2,17,0.511111111
2017-06-30,6,30,17,0.607638889
2017-06-29,6,29,17,0.60625
2017-06-27,6,27,17,0.523611111
2017-06-26,6,26,17,0.540277778
2017-06-25,6,25,17,0.488888889
2017-06-23,6,23,17,0.477083333
2017-06-22,6,22,17,0.579166667
2017-06-21,6,21,17,0.507638889
2017-06-20,6,20,17,0.649305556
2017-06-14,6,14,17,0.559722222
2017-06-11,6,11,17,0.398611111
2017-06-10,6,10,17,0.731944444
2017-06-09,6,9,17,0.533333333
2017-06-06,6,6,17,0.495138889
2017-06-05,6,5,17,0.657638889
2017-06-02,6,2,17,0.46875
2017-05-27,5,27,17,0.415972222
2017-05-25,5,25,17,0.504166667
2017-05-22,5,22,17,0.867361111
2017-05-19,5,19,17,0.499305556
2017-05-12,5,12,17,0.520833333
2017-05-10,5,10,17,0.473611111
2017-05-01,5,1,17,0.499305556
2017-04-28,4,28,17,0.570833333
2017-04-24,4,24,17,0.46875
2017-04-22,4,22,17,0.452777778
2017-04-21,4,21,17,0.399305556
2017-04-17,4,17,17,0.46875
2017-04-14,4,14,17,0.432638889
2017-04-13,4,13,17,0.742361111
2017-04-09,4,9,17,0.489583333
2017-04-03,4,3,17,0.506944444
2017-04-01,4,1,17,0.3875
2017-03-31,3,31,17,0.438888889
2017-03-28,3,28,17,0.472222222
2017-03-27,3,27,17,0.479166667
2017-03-19,3,19,17,0.689583333
2017-03-17,3,17,17,0.40625
2017-03-10,3,10,17,0.39375
2017-03-08,3,8,17,0.470138889
2017-03-06,3,6,17,0.46875
2017-03-05,3,5,17,0.58125
2017-03-04,3,4,17,0.532638889
2017-03-03,3,3,17,0.406944444
2017-02-27,2,27,17,0.472222222
2017-02-26,2,26,17,0.450694444
2017-02-25,2,25,17,0.453472222
2017-02-24,2,24,17,0.461111111
2017-02-22,2,22,17,0.468055556
2017-02-17,2,17,17,0.477083333
2017-02-15,2,15,17,0.469444444
2017-02-10,2,10,17,0.415277778
2017-02-07,2,7,17,0.472222222
2017-02-05,2,5,17,0.505555556
2017-02-04,2,4,17,0.423611111
2017-02-03,2,3,17,0.777777778
2017-01-31,1,31,17,0.469444444
2017-01-28,1,28,17,0.426388889
2017-01-27,1,27,17,0.482638889
2017-01-25,1,25,17,0.474305556
2017-01-23,1,23,17,0.46875
2017-01-21,1,21,17,0.611111111
2017-01-20,1,20,17,0.500694444
2017-01-18,1,18,17,0.469444444
2017-01-16,1,16,17,0.818055556
2017-01-14,1,14,17,0.550694444
2017-01-13,1,13,17,0.501388889
2017-01-11,1,11,17,0.46875
2017-01-10,1,10,17,0.745833333
2017-01-09,1,9,17,0.886111111
2017-01-08,1,8,17,0.443055556
2017-01-06,1,6,17,0.570833333
2017-01-05,1,5,17,0.745138889
2017-01-04,1,4,17,0.469444444
2017-01-02,1,2,17,0.495833333
2018-09-12,9,12,18,0.315972222
2018-09-10,9,10,18,0.383333333
2018-09-07,9,7,18,0.504166667
2018-09-06,9,6,18,0.480555556
2018-09-05,9,5,18,0.659027778
2018-08-27,8,27,18,0.481944444
2018-08-10,8,10,18,0.319444444
2018-08-09,8,9,18,0.317361111
2018-08-08,8,8,18,0.354166667
2018-08-06,8,6,18,0.568055556
2018-08-03,8,3,18,0.290277778
2018-08-02,8,2,18,0.325
2018-08-01,8,1,18,0.323611111
2018-07-31,7,31,18,0.322222222
2018-07-30,7,30,18,0.33125
2018-07-27,7,27,18,0.316666667
2018-07-26,7,26,18,0.292361111
2018-07-25,7,25,18,0.285416667
2018-07-24,7,24,18,0.284027778
2018-07-23,7,23,18,0.297916667
2018-07-20,7,20,18,0.291666667
2018-07-19,7,19,18,0.297916667
2018-07-18,7,18,18,0.320833333
2018-07-17,7,17,18,0.311111111
2018-07-16,7,16,18,0.324305556
2018-07-13,7,13,18,0.316666667
2018-07-11,7,11,18,0.324305556
2018-07-10,7,10,18,0.327777778
2018-07-09,7,9,18,0.320833333
2018-07-06,7,6,18,0.603472222
2018-07-05,7,5,18,0.365277778
2018-07-03,7,3,18,0.291666667
2018-07-02,7,2,18,0.304166667
2018-06-29,6,29,18,0.303472222
2018-06-27,6,27,18,0.303472222
2018-06-26,6,26,18,0.324305556
2018-06-25,6,25,18,0.35
2018-06-22,6,22,18,0.330555556
2018-06-21,6,21,18,0.309027778
2018-06-20,6,20,18,0.304166667
2018-06-19,6,19,18,0.343055556
2018-06-18,6,18,18,0.366666667
2018-06-11,6,11,18,0.457638889
2018-06-07,6,7,18,0.379861111
2018-06-05,6,5,18,0.5875
2018-06-01,6,1,18,0.527083333
2018-05-31,5,31,18,0.316666667
2018-05-30,5,30,18,0.315277778
2018-05-29,5,29,18,0.320833333
2018-05-25,5,25,18,0.338888889
2018-05-24,5,24,18,0.33125
2018-05-23,5,23,18,0.31875
2018-05-22,5,22,18,0.301388889
2018-05-17,5,17,18,0.333333333
2018-05-16,5,16,18,0.338194444
2018-05-15,5,15,18,0.325694444
2018-05-11,5,11,18,0.554166667
2018-05-10,5,10,18,0.321527778
2018-05-09,5,9,18,0.318055556
2018-05-08,5,8,18,0.330555556
2018-05-07,5,7,18,0.329166667
2018-05-04,5,4,18,0.586805556
2018-05-03,5,3,18,0.330555556
2018-05-02,5,2,18,0.370833333
2018-05-01,5,1,18,0.599305556
2018-04-27,4,27,18,0.504166667
2018-04-26,4,26,18,0.606944444
2018-04-25,4,25,18,0.747916667
2018-04-24,4,24,18,0.604166667
2018-04-20,4,20,18,0.5625
2018-04-19,4,19,18,0.60625
2018-04-18,4,18,18,0.743055556
2018-04-17,4,17,18,0.605555556
2018-04-12,4,12,18,0.620833333
2018-04-11,4,11,18,0.741666667
2018-04-10,4,10,18,0.61875
2018-04-06,4,6,18,0.563194444
2018-04-05,4,5,18,0.614583333
2018-04-04,4,4,18,0.748611111
2018-04-03,4,3,18,0.603472222
2018-03-28,3,28,18,0.750694444
2018-03-27,3,27,18,0.597222222
2018-03-22,3,22,18,0.620138889
2018-03-19,3,19,18,0.534027778
2018-03-01,3,1,18,0.740972222
2018-02-28,2,28,18,0.543055556
2018-02-20,2,20,18,0.8
2018-01-30,1,30,18,0.724305556
2018-01-25,1,25,18,0.749305556
2018-01-24,1,24,18,0.690277778
2018-01-23,1,23,18,0.751388889
2018-01-17,1,17,18,0.626388889
2018-01-10,1,10,18,0.652083333
2018-01-09,1,9,18,0.75
2018-01-05,1,5,18,0.642361111
2018-01-03,1,3,18,0.600694444